,train,val,test
1085,TCGA-G7-6795-01A-01-BS1.71ee0f25-720f-4515-bb31-332016e7503b,,
1086,TCGA-G7-6796-01A-01-TS1.c07057f9-6009-4f3b-8f1c-e19f594f1dfb,,
1087,TCGA-G7-6796-01Z-00-DX1.ec889984-0ec3-44fe-99ae-a8f3ddcf5e52,,
1088,TCGA-G7-6796-01A-01-BS1.6e599779-5f31-4c04-bc50-1ab8a300c420,,
1089,TCGA-G7-6797-01A-01-TS1.e586bb0d-dd64-40fe-a3f5-f71044b06d51,,
1090,TCGA-G7-6797-01Z-00-DX1.a19f9720-72cc-43a4-a081-1adc9ff37fe1,,
1091,TCGA-G7-6797-01A-01-BS1.9341f00c-ef4c-4e1b-bbeb-21af388b7e4f,,
1092,TCGA-G7-7501-01A-01-TS1.aa921ff3-891f-46ac-8626-a1560019c89d,,
1093,TCGA-G7-7501-01Z-00-DX1.9d079751-475f-4e04-9c64-e626d543439d,,
1094,TCGA-G7-7501-01A-01-BS1.bee490b7-232d-47b4-a22c-c24997797fa3,,
1095,TCGA-G7-7502-01A-01-TS1.04a2c655-f52a-4aa4-9c4c-552f0611faab,,
1096,TCGA-G7-7502-01Z-00-DX1.2ba28bc2-1b3a-415f-ba2b-26b2e76de731,,
1097,TCGA-G7-7502-01A-01-BS1.d670c132-210e-4040-8a26-0c9ff1a51ea5,,
1098,TCGA-G7-A8LB-01A-01-TS1.3933E9DC-13ED-4D02-8FEF-E3344B6ED72A,,
1099,TCGA-G7-A8LB-01Z-00-DX1.1D3AC235-837A-4E39-9FAA-D7F4E9F5939D,,
1100,TCGA-G7-A8LE-01A-01-TS1.39D4D79F-6CE4-441C-8EBD-42323F7B9C11,,
1101,TCGA-G7-A8LE-01Z-00-DX1.EBF92326-187F-4EC2-8CF2-791D43473D72,,
1102,TCGA-GL-6846-01A-01-BS1.659fbd64-364d-426c-9726-9d2bc4130e1c,,
1103,TCGA-GL-6846-11A-01-TS1.7a81cd53-8d6e-4e27-8f38-1161c93f6995,,
1104,TCGA-GL-6846-01A-01-TS1.749dc508-9048-47c4-868e-2f72b774e7e8,,
1105,TCGA-GL-7773-01A-01-TS1.4276465e-eecf-44cc-aab0-53a0c23c2b5d,,
1106,TCGA-GL-7773-01A-01-BS1.50369f70-746c-4916-89db-3739eb22367f,,
1107,TCGA-GL-7966-01A-01-TS1.005ef590-c862-4f79-bc4a-c272535cd0ed,,
1108,TCGA-GL-7966-01Z-00-DX1.D53E267B-BC0D-43A7-8E89-FCCC2BD5380C,,
1109,TCGA-GL-7966-01A-01-BS1.5407549f-2567-483b-9bf3-917b60b0f933,,
1110,TCGA-GL-7966-11A-01-TS1.a9bf14f8-09c7-4e4b-9354-af6b8596fe69,,
1111,TCGA-GL-8500-01A-01-TS1.0c69cf02-9bc6-4171-a7e5-c8abe2a51595,,
1112,TCGA-GL-8500-11A-01-TS1.b2eda786-9cdb-4f1e-b3dd-eb5bec187fe4,,
1113,TCGA-GL-8500-01A-01-BS1.01075703-044e-482b-b854-ad20d2e2d6cc,,
1114,TCGA-GL-A59R-01Z-00-DX1.7B0AC43C-F74B-485E-8A6C-2DDFB017BDBF,,
1115,TCGA-GL-A59R-01A-01-TS1.1EB58B94-8321-4E0D-AA54-811F765FD970,,
1116,TCGA-GL-A59R-11A-01-TS1.C3D498B9-BDF9-44DB-BCFA-3DFE6C3FE093,,
1117,TCGA-GL-A59T-01Z-00-DX1.93128005-E121-4B81-9E9E-B05EAB93230E,,
1118,TCGA-GL-A59T-01A-02-TS2.15EB36F6-9FE0-47CB-98ED-6AFF5A2E6637,,
1119,TCGA-GL-A9DC-01Z-00-DX1.DA670BF2-BF5C-4030-BD2A-CBA313CAB188,,
1120,TCGA-GL-A9DC-01A-01-TS1.8A09C82B-3ABD-469C-8149-52AC791683F4,,
1121,TCGA-GL-A9DE-01A-01-TS1.04430F60-DAE4-483D-AED1-A78AEFBA5624,,
1122,TCGA-GL-A9DE-11A-01-TS1.4300110D-ED33-4C7E-AA83-7D1537712C27,,
1123,TCGA-GL-A9DE-01Z-00-DX1.1C2E563A-0364-412B-A25D-1738FEFBC840,,
1124,TCGA-HE-7128-01A-01-BS1.ace6acff-6a1f-47a4-8a79-647d66a2f090,,
1125,TCGA-HE-7128-01A-01-TS1.e3d71790-da6e-4731-a003-f302363ccd3d,,
1126,TCGA-HE-7128-01Z-00-DX1.29FBDF7D-24CE-44F8-B72F-1A403042F8E2,,
1127,TCGA-HE-7129-01Z-00-DX1.9E4D3873-8E71-4602-8698-D7CBE75E7FA6,,
1128,TCGA-HE-7129-01A-01-BS1.00fb0ff6-e176-4d2f-88a1-cbbc974a36ff,,
1129,TCGA-HE-7129-01A-01-TS1.27d1bf8f-ffbe-4faf-bafe-4456a9289e23,,
1130,TCGA-HE-7130-01A-01-BS1.2c5e94ae-b862-4aa7-9b80-582ae75a2c54,,
1131,TCGA-HE-7130-01Z-00-DX1.1E46B522-6A18-4286-B84A-4C7FFD3B4833,,
1132,TCGA-HE-7130-01A-01-TS1.fe970f97-236a-4568-a61b-5ca0e9ad55bc,,
1133,TCGA-HE-A5NF-01Z-00-DX1.74ABE42F-E64E-4550-AD8B-8B6DCEA84FE7,,
1134,TCGA-HE-A5NF-01A-01-TSA.B2342261-C821-4D74-888C-077117C212FE,,
1135,TCGA-HE-A5NH-01Z-00-DX1.EFEFC4C4-CA32-420F-A9BE-43587F15D5BD,,
1136,TCGA-HE-A5NH-01A-01-TS1.2B3CC9C9-7314-4A8C-B2FC-FF8E11198F5A,,
1137,TCGA-HE-A5NI-01A-01-TS1.09F13B8D-434A-47A4-8D8B-C025CE32D245,,
1138,TCGA-HE-A5NI-01Z-00-DX1.6D7F0FFA-4142-4B58-85DE-EC26790456FB,,
1139,TCGA-HE-A5NK-01A-01-TS1.0B85A26C-4519-4A3B-831A-B2F2FB60958D,,
1140,TCGA-HE-A5NK-01Z-00-DX1.E2D22525-AF0E-4CC1-9893-FB1FB80800C3,,
1141,TCGA-HE-A5NL-01A-01-TS1.3E190089-7533-4FA5-90E7-325EF7301CC7,,
1142,TCGA-HE-A5NL-01Z-00-DX1.913399D7-F66A-4163-8D98-494CFAA600EC,,
1143,TCGA-IA-A40U-01Z-00-DX1.6E395B5D-0460-41A6-B550-A068A9C7D744,,
1144,TCGA-IA-A40U-01A-01-TS1.7D9AD422-C4FB-4B67-BF13-CB1A681FD5DE,,
1145,TCGA-IA-A40X-01A-01-TS1.FA38F658-BB66-40EA-8199-3EB21E797844,,
1146,TCGA-IA-A40X-01Z-00-DX1.AE832D8E-57E9-466C-B9BA-D71851219986,,
1147,TCGA-IA-A40Y-01Z-00-DX1.E8D91A02-A0BD-4974-8CF9-68DC1AF506EF,,
1148,TCGA-IA-A40Y-01A-01-TS1.8477E5A6-7551-4D39-9ABA-4D7AF8E1BA3A,,
